31,ConsoleReader.java,ConsoleReader-charSearchLastInvokeChar,62,3230,135,135,1,0
32,ConsoleReader.java,ConsoleReader-charSearchFirstInvokeChar,62,3230,136,136,1,0
33,ConsoleReader.java,ConsoleReader-yankBuffer,62,3230,141,141,1,0
34,ConsoleReader.java,ConsoleReader-killRing,62,3230,143,143,1,0
35,ConsoleReader.java,ConsoleReader-encoding,62,3230,145,145,1,0
36,ConsoleReader.java,ConsoleReader-quotedInsert,62,3230,147,147,1,0
37,ConsoleReader.java,ConsoleReader-recording,62,3230,149,149,1,0
38,ConsoleReader.java,ConsoleReader-macro,62,3230,151,151,1,0
39,ConsoleReader.java,ConsoleReader-appName,62,3230,153,153,1,0
40,ConsoleReader.java,ConsoleReader-inputrcUrl,62,3230,155,155,1,0
41,ConsoleReader.java,ConsoleReader-consoleKeys,62,3230,157,157,1,0
42,ConsoleReader.java,ConsoleReader-commentBegin,62,3230,159,159,1,0
43,ConsoleReader.java,ConsoleReader-skipLF,62,3230,161,161,1,0
44,ConsoleReader.java,ConsoleReader-copyPasteDetection,62,3230,170,170,1,0
45,ConsoleReader.java,ConsoleReader-state,62,3230,175,175,1,0
46,ConsoleReader.java,ConsoleReader-ConsoleReader,62,3230,204,206,2,0
47,ConsoleReader.java,ConsoleReader-ConsoleReader,62,3230,208,210,2,0
48,ConsoleReader.java,ConsoleReader-ConsoleReader,62,3230,212,214,2,0
49,ConsoleReader.java,ConsoleReader-ConsoleReader,62,3230,216,218,2,0
50,ConsoleReader.java,ConsoleReader-ConsoleReader,62,3230,220,233,2,0
51,ConsoleReader.java,ConsoleReader-getInputRc,62,3230,235,246,2,0
52,ConsoleReader.java,ConsoleReader-getKeys,62,3230,248,250,2,0
53,ConsoleReader.java,ConsoleReader-setInput,62,3230,252,284,2,0
54,ConsoleReader.java,ConsoleReader-shutdown,62,3230,291,295,2,0
55,ConsoleReader.java,ConsoleReader-finalize,62,3230,301,308,2,0
56,ConsoleReader.java,ConsoleReader-getInput,62,3230,310,312,2,0
57,ConsoleReader.java,ConsoleReader-getOutput,62,3230,314,316,2,0
58,ConsoleReader.java,ConsoleReader-getTerminal,62,3230,318,320,2,0
59,ConsoleReader.java,ConsoleReader-getCursorBuffer,62,3230,322,324,2,0
60,ConsoleReader.java,ConsoleReader-setExpandEvents,62,3230,326,328,2,0
61,ConsoleReader.java,ConsoleReader-getExpandEvents,62,3230,330,332,2,0
62,ConsoleReader.java,ConsoleReader-setCopyPasteDetection,62,3230,340,342,2,0
63,ConsoleReader.java,ConsoleReader-isCopyPasteDetectionEnabled,62,3230,347,349,2,0
64,ConsoleReader.java,ConsoleReader-setBellEnabled,62,3230,357,359,2,0
65,ConsoleReader.java,ConsoleReader-getBellEnabled,62,3230,367,369,2,0
66,ConsoleReader.java,ConsoleReader-setHandleUserInterrupt,62,3230,379,382,2,0
67,ConsoleReader.java,ConsoleReader-getHandleUserInterrupt,62,3230,390,393,2,0
68,ConsoleReader.java,ConsoleReader-setHandleLitteralNext,62,3230,400,402,2,0
69,ConsoleReader.java,ConsoleReader-getHandleLitteralNext,62,3230,409,411,2,0
70,ConsoleReader.java,ConsoleReader-setCommentBegin,62,3230,419,421,2,0
71,ConsoleReader.java,ConsoleReader-getCommentBegin,62,3230,428,438,2,0
72,ConsoleReader.java,ConsoleReader-setPrompt,62,3230,440,443,2,0
73,ConsoleReader.java,ConsoleReader-getPrompt,62,3230,445,447,2,0
74,ConsoleReader.java,ConsoleReader-setEchoCharacter,62,3230,472,474,2,0
75,ConsoleReader.java,ConsoleReader-getEchoCharacter,62,3230,479,481,2,0
76,ConsoleReader.java,ConsoleReader-resetLine,62,3230,488,509,2,0
77,ConsoleReader.java,ConsoleReader-lastLine,62,3230,521,530,2,0
78,ConsoleReader.java,ConsoleReader-stripAnsi,62,3230,532,543,2,0
79,ConsoleReader.java,ConsoleReader-setCursorPosition,62,3230,548,554,2,0
80,ConsoleReader.java,ConsoleReader-setBuffer,62,3230,562,591,2,0
81,ConsoleReader.java,ConsoleReader-setBuffer,62,3230,593,595,2,0
82,ConsoleReader.java,ConsoleReader-setBufferKeepPos,62,3230,597,601,2,0
83,ConsoleReader.java,ConsoleReader-setBufferKeepPos,62,3230,603,605,2,0
84,ConsoleReader.java,ConsoleReader-drawLine,62,3230,610,623,2,0
85,ConsoleReader.java,ConsoleReader-redrawLine,62,3230,628,632,2,0
86,ConsoleReader.java,ConsoleReader-finishBuffer,62,3230,639,676,2,0
87,ConsoleReader.java,ConsoleReader-expandEvents,62,3230,683,838,2,0
88,ConsoleReader.java,ConsoleReader-putString,62,3230,843,854,2,0
89,ConsoleReader.java,ConsoleReader-drawBuffer,62,3230,862,906,2,0
90,ConsoleReader.java,ConsoleReader-drawBuffer,62,3230,912,914,2,0
91,ConsoleReader.java,ConsoleReader-clearAhead,62,3230,924,960,2,0
92,ConsoleReader.java,ConsoleReader-back,62,3230,965,982,2,0
93,ConsoleReader.java,ConsoleReader-flush,62,3230,988,990,2,0
94,ConsoleReader.java,ConsoleReader-backspaceAll,62,3230,992,994,2,0
95,ConsoleReader.java,ConsoleReader-backspace,62,3230,1001,1038,2,0
96,ConsoleReader.java,ConsoleReader-backspace,62,3230,1045,1047,2,0
97,ConsoleReader.java,ConsoleReader-moveToEnd,62,3230,1049,1054,2,0
98,ConsoleReader.java,ConsoleReader-deleteCurrentCharacter,62,3230,1059,1067,2,0
99,ConsoleReader.java,ConsoleReader-viDeleteChangeYankToRemap,62,3230,1078,1103,2,0
100,ConsoleReader.java,ConsoleReader-viRubout,62,3230,1111,1117,2,0
101,ConsoleReader.java,ConsoleReader-viDelete,62,3230,1126,1132,2,0
102,ConsoleReader.java,ConsoleReader-viChangeCase,62,3230,1143,1162,2,0
103,ConsoleReader.java,ConsoleReader-viChangeChar,62,3230,1172,1190,2,0
104,ConsoleReader.java,ConsoleReader-viPreviousWord,62,3230,1202,1225,2,0
105,ConsoleReader.java,ConsoleReader-viDeleteTo,62,3230,1238,1263,2,0
106,ConsoleReader.java,ConsoleReader-viYankTo,62,3230,1275,1297,2,0
107,ConsoleReader.java,ConsoleReader-viPut,62,3230,1307,1319,2,0
108,ConsoleReader.java,ConsoleReader-viCharSearch,62,3230,1329,1425,2,0
109,ConsoleReader.java,ConsoleReader-switchCase,62,3230,1427,1432,2,0
110,ConsoleReader.java,ConsoleReader-isInViMoveOperationState,62,3230,1438,1442,2,0
111,ConsoleReader.java,ConsoleReader-viNextWord,62,3230,1453,1478,2,0
112,ConsoleReader.java,ConsoleReader-viEndWord,62,3230,1491,1513,2,0
113,ConsoleReader.java,ConsoleReader-previousWord,62,3230,1515,1525,2,0
114,ConsoleReader.java,ConsoleReader-nextWord,62,3230,1527,1537,2,0
115,ConsoleReader.java,ConsoleReader-unixWordRubout,62,3230,1549,1584,2,0
116,ConsoleReader.java,ConsoleReader-insertComment,62,3230,1586,1594,2,0
117,ConsoleReader.java,ConsoleReader-insert,62,3230,1606,1620,2,0
118,ConsoleReader.java,ConsoleReader-viSearch,62,3230,1627,1792,2,0
119,ConsoleReader.java,ConsoleReader-setParenBlinkTimeout,62,3230,1794,1796,2,0
120,ConsoleReader.java,ConsoleReader-insertClose,62,3230,1798,1811,2,0
121,ConsoleReader.java,ConsoleReader-viMatch,62,3230,1821,1861,2,0
122,ConsoleReader.java,ConsoleReader-getBracketType,62,3230,1870,1881,2,0
123,ConsoleReader.java,ConsoleReader-deletePreviousWord,62,3230,1883,1908,2,0
124,ConsoleReader.java,ConsoleReader-deleteNextWord,62,3230,1910,1934,2,0
125,ConsoleReader.java,ConsoleReader-capitalizeWord,62,3230,1936,1948,2,0
126,ConsoleReader.java,ConsoleReader-upCaseWord,62,3230,1950,1960,2,0
127,ConsoleReader.java,ConsoleReader-downCaseWord,62,3230,1962,1972,2,0
128,ConsoleReader.java,ConsoleReader-transposeChars,62,3230,1984,2004,2,0
129,ConsoleReader.java,ConsoleReader-isKeyMap,62,3230,2006,2019,2,0
130,ConsoleReader.java,ConsoleReader-accept,62,3230,2029,2034,2,0
131,ConsoleReader.java,ConsoleReader-abort,62,3230,2036,2041,2,0
132,ConsoleReader.java,ConsoleReader-moveCursor,62,3230,2049,2070,2,0
133,ConsoleReader.java,ConsoleReader-moveInternal,62,3230,2077,2137,2,0
134,ConsoleReader.java,ConsoleReader-replace,62,3230,2141,2153,2,0
135,ConsoleReader.java,ConsoleReader-readCharacter,62,3230,2160,2162,2,0
136,ConsoleReader.java,ConsoleReader-readCharacter,62,3230,2170,2194,2,0
137,ConsoleReader.java,ConsoleReader-clearEcho,62,3230,2199,2211,2,0
138,ConsoleReader.java,ConsoleReader-countEchoCharacters,62,3230,2213,2224,2,0
139,ConsoleReader.java,ConsoleReader-getPrintableCharacters,62,3230,2232,2268,2,0
140,ConsoleReader.java,ConsoleReader-readCharacter,62,3230,2270,2272,2,0
141,ConsoleReader.java,ConsoleReader-readCharacter,62,3230,2274,2285,2,0
142,ConsoleReader.java,ConsoleReader-JLINE_COMPLETION_THRESHOLD,62,3230,2291,2291,1,0
143,ConsoleReader.java,ConsoleReader-readLine,62,3230,2300,2302,2,0
144,ConsoleReader.java,ConsoleReader-readLine,62,3230,2308,2310,2,0
145,ConsoleReader.java,ConsoleReader-readLine,62,3230,2312,2314,2,0
146,ConsoleReader.java,ConsoleReader-setKeyMap,62,3230,2323,2325,2,0
147,ConsoleReader.java,ConsoleReader-getKeyMap,62,3230,2333,2335,2,0
148,ConsoleReader.java,ConsoleReader-readLine,62,3230,2345,3221,2,0
149,ConsoleReader.java,ConsoleReader-readLineSimple,62,3230,3235,3268,2,0
150,ConsoleReader.java,ConsoleReader-completers,62,3230,3274,3274,1,0
151,ConsoleReader.java,ConsoleReader-completionHandler,62,3230,3276,3276,1,0
152,ConsoleReader.java,ConsoleReader-addCompleter,62,3230,3284,3286,2,0
153,ConsoleReader.java,ConsoleReader-removeCompleter,62,3230,3294,3296,2,0
154,ConsoleReader.java,ConsoleReader-getCompleters,62,3230,3301,3303,2,0
155,ConsoleReader.java,ConsoleReader-setCompletionHandler,62,3230,3305,3307,2,0
156,ConsoleReader.java,ConsoleReader-getCompletionHandler,62,3230,3309,3311,2,0
157,ConsoleReader.java,ConsoleReader-complete,62,3230,3318,3337,2,0
158,ConsoleReader.java,ConsoleReader-printCompletionCandidates,62,3230,3339,3356,2,0
159,ConsoleReader.java,ConsoleReader-autoprintThreshold,62,3230,3362,3362,1,0
160,ConsoleReader.java,ConsoleReader-setAutoprintThreshold,62,3230,3367,3369,2,0
161,ConsoleReader.java,ConsoleReader-getAutoprintThreshold,62,3230,3374,3376,2,0
162,ConsoleReader.java,ConsoleReader-paginationEnabled,62,3230,3378,3378,1,0
163,ConsoleReader.java,ConsoleReader-setPaginationEnabled,62,3230,3383,3385,2,0
164,ConsoleReader.java,ConsoleReader-isPaginationEnabled,62,3230,3390,3392,2,0
165,ConsoleReader.java,ConsoleReader-history,62,3230,3398,3398,1,0
166,ConsoleReader.java,ConsoleReader-setHistory,62,3230,3400,3402,2,0
167,ConsoleReader.java,ConsoleReader-getHistory,62,3230,3404,3406,2,0
168,ConsoleReader.java,ConsoleReader-historyEnabled,62,3230,3408,3408,1,0
169,ConsoleReader.java,ConsoleReader-setHistoryEnabled,62,3230,3413,3415,2,0
170,ConsoleReader.java,ConsoleReader-isHistoryEnabled,62,3230,3420,3422,2,0
171,ConsoleReader.java,ConsoleReader-moveHistory,62,3230,3433,3439,2,0
172,ConsoleReader.java,ConsoleReader-moveHistory,62,3230,3444,3455,2,0
173,ConsoleReader.java,ConsoleReader-CR,62,3230,3461,3461,1,0
174,ConsoleReader.java,ConsoleReader-print,62,3230,3466,3475,2,0
175,ConsoleReader.java,ConsoleReader-print,62,3230,3480,3511,2,0
176,ConsoleReader.java,ConsoleReader-print,62,3230,3513,3522,2,0
177,ConsoleReader.java,ConsoleReader-print,62,3230,3527,3529,2,0
178,ConsoleReader.java,ConsoleReader-println,62,3230,3531,3534,2,0
179,ConsoleReader.java,ConsoleReader-println,62,3230,3539,3542,2,0
180,ConsoleReader.java,ConsoleReader-delete,62,3230,3553,3562,2,0
181,ConsoleReader.java,ConsoleReader-killLine,62,3230,3569,3588,2,0
182,ConsoleReader.java,ConsoleReader-yank,62,3230,3590,3598,2,0
183,ConsoleReader.java,ConsoleReader-yankPop,62,3230,3600,3618,2,0
184,ConsoleReader.java,ConsoleReader-clearScreen,62,3230,3623,3635,2,0
185,ConsoleReader.java,ConsoleReader-beep,62,3230,3640,3646,2,0
186,ConsoleReader.java,ConsoleReader-paste,62,3230,3653,3728,2,0
187,ConsoleReader.java,ConsoleReader-addTriggeredAction,62,3230,3736,3738,2,0
188,ConsoleReader.java,ConsoleReader-printColumns,62,3230,3747,3808,2,0
189,ConsoleReader.java,ConsoleReader-maskThread,62,3230,3814,3814,1,0
190,ConsoleReader.java,ConsoleReader-beforeReadLine,62,3230,3816,3848,2,0
191,ConsoleReader.java,ConsoleReader-afterReadLine,62,3230,3850,3856,2,0
192,ConsoleReader.java,ConsoleReader-resetPromptLine,62,3230,3869,3893,2,0
193,ConsoleReader.java,ConsoleReader-printSearchStatus,62,3230,3895,3897,2,0
194,ConsoleReader.java,ConsoleReader-printForwardSearchStatus,62,3230,3899,3901,2,0
195,ConsoleReader.java,ConsoleReader-printSearchStatus,62,3230,3903,3907,2,0
196,ConsoleReader.java,ConsoleReader-restoreLine,62,3230,3909,3914,2,0
197,ConsoleReader.java,ConsoleReader-searchBackwards,62,3230,3926,3928,2,0
198,ConsoleReader.java,ConsoleReader-searchBackwards,62,3230,3936,3938,2,0
199,ConsoleReader.java,ConsoleReader-searchBackwards,62,3230,3941,3956,2,0
200,ConsoleReader.java,ConsoleReader-searchForwards,62,3230,3965,3967,2,0
201,ConsoleReader.java,ConsoleReader-searchForwards,62,3230,3974,3976,2,0
202,ConsoleReader.java,ConsoleReader-searchForwards,62,3230,3978,4002,2,0
203,ConsoleReader.java,ConsoleReader-isDelimiter,62,3230,4015,4017,2,0
204,ConsoleReader.java,ConsoleReader-isWhitespace,62,3230,4028,4030,2,0
205,ConsoleReader.java,ConsoleReader-printAnsiSequence,62,3230,4032,4037,2,0
206,WCWidth.java,WCWidth-wcwidth,11,170,13,15,2,1
207,WCWidth.java,WCWidth-wcwidth,11,170,17,23,2,0
208,WCWidth.java,WCWidth-wcwidth,11,170,56,84,2,0
209,WCWidth.java,WCWidth-combining,11,170,88,137,1,0
210,WCWidth.java,WCWidth-bisearch,11,170,150,167,2,0
211,WCWidth.java,Interval-first,139,147,140,140,1,0
212,WCWidth.java,Interval-last,139,147,141,141,1,0
213,WCWidth.java,Interval-Interval,139,147,143,146,2,0
